#Initial States of Connected Instruments
#_______________
#Type = Voltmeter 181
#Resource Address = GPIB0::9
#ID = NONE
#Initial Voltage = 0.000046 V
#_______________
#Type = Lock-in Amplifier
#Resource Address = GPIB0::24
#ID = Stanford_Research_Systems,SR830,s/n83855,ver1.07 
#Time Constant = 0.3
#Sensitivity = 2 mV/nA
#Reference Frequency = 408.200000 Hz
#Sine Amplitude = 0.800000 V
#Reference Source = Internal
#Filter Status = Both
#
#_______________
#Type = Gaussmeter 455
#Resource Address = GPIB0::12
#ID = LSCI,MODEL455,4550271,06062006
#Initial Field = -0.000640 T
#_______________
#Type = FSP38
#Resource Address = GPIB0::20
#ID = Rohde&Schwarz,FSP-38,100037/038,3.50
#Reference Level = 0.00 W
#RES Bandwidth = 1.00e+06 Hz
#Range = (1.10e+10, 1.10e+10) Hz
#Sweep Count = 5
#Sweep Points = 125
#Amplitude Unit = W
#
#_______________
#Indicies of Loops
#__Loop 1__
#(0, 125)(126, 251)(252, 377)(378, 503)(504, 629)(630, 755)(756, 881)(882, 1007)(1008, 1133)(1134, 1259)
#(1260, 1385)(1386, 1511)(1512, 1637)(1638, 1763)(1764, 1889)(1890, 2015)(2016, 2141)(2142, 2267)(2268, 2393)(2394, 2519)
#(2520, 2645)(2646, 2771)(2772, 2897)
#__Loop 2__
#(0, 2897)
#__Loop 3__
#(0, 2897)
#_______________
#__SWEEP 1__
#
#Name = SpecAnalyzer
#Class Type = GASPSD
#Instrument Type = FSP38 Address = GPIB0::20
#Delay = 0.0 seconds
#Comment=  First instance of the S
#Type = FSP38
#Resource Address = GPIB0::20
#ID = Rohde&Schwarz,FSP-38,100037/038,3.50
#Reference Level = 0.00 W
#RES Bandwidth = 1.00e+06 Hz
#Range = (1.10e+10, 1.10e+10) Hz
#Sweep Count = 5
#Sweep Points = 125
#Amplitude Unit = W
#
#_______________
#__SWEEP 2__
#
#Name = SetField
#Class Type = setBField
#Instrument Type = Lock-in Amplifier Address = GPIB0::24
#Measurement Type = AuxOut  Port = 4
#Delay = 0.0 seconds
#Delay 2 = 1 seconds
#Calibration Factor = -0.058850 T/V
#Comment=    None
#
#Type = Lock-in Amplifier
#Resource Address = GPIB0::24
#ID = Stanford_Research_Systems,SR830,s/n83855,ver1.07 
#Time Constant = 0.3
#Sensitivity = 2 mV/nA
#Reference Frequency = 408.200000 Hz
#Sine Amplitude = 0.800000 V
#Reference Source = Internal
#Filter Status = Both
#
#_______________
#
#
SpecAnalyzer (GHz)	SetField (T)	None	 Sweep 1 (W)
1.100645161e+10	-1.894700000e-01	0.000000000e+00	4.747678000e-14
1.100725806e+10	-1.894700000e-01	0.000000000e+00	2.758036900e-14
1.100806452e+10	-1.894700000e-01	0.000000000e+00	-5.234744900e-14
1.100887097e+10	-1.894700000e-01	0.000000000e+00	-6.419300900e-14
1.100967742e+10	-1.894700000e-01	0.000000000e+00	-7.198018300e-14
1.101048387e+10	-1.894700000e-01	0.000000000e+00	-1.593304480e-13
1.101129032e+10	-1.894700000e-01	0.000000000e+00	9.642330300e-14
1.101209677e+10	-1.894700000e-01	0.000000000e+00	5.809588000e-15
1.101290323e+10	-1.894700000e-01	0.000000000e+00	1.211175260e-13
1.101370968e+10	-1.894700000e-01	0.000000000e+00	1.735894400e-14
1.101451613e+10	-1.894700000e-01	0.000000000e+00	-2.532436100e-14
1.101532258e+10	-1.894700000e-01	0.000000000e+00	7.481602100e-14
1.101612903e+10	-1.894700000e-01	0.000000000e+00	-6.757181600e-14
1.101693548e+10	-1.894700000e-01	0.000000000e+00	9.793294700e-14
1.101774194e+10	-1.894700000e-01	0.000000000e+00	6.222539800e-14
1.101854839e+10	-1.894700000e-01	0.000000000e+00	-8.581677100e-14
1.101935484e+10	-1.894700000e-01	0.000000000e+00	-1.312162180e-13
1.102016129e+10	-1.894700000e-01	0.000000000e+00	-2.525758000e-15
1.102096774e+10	-1.894700000e-01	0.000000000e+00	-1.046493620e-13
1.102177419e+10	-1.894700000e-01	0.000000000e+00	2.444797830e-13
1.102258065e+10	-1.894700000e-01	0.000000000e+00	4.859480800e-14
1.102338710e+10	-1.894700000e-01	0.000000000e+00	1.362659980e-13
1.102419355e+10	-1.894700000e-01	0.000000000e+00	-5.558921000e-15
1.102500000e+10	-1.894700000e-01	0.000000000e+00	-2.614141500e-14
1.102580645e+10	-1.894700000e-01	0.000000000e+00	-2.065981930e-13
1.102661290e+10	-1.894700000e-01	0.000000000e+00	9.264160600e-14
1.102741935e+10	-1.894700000e-01	0.000000000e+00	1.886815300e-14
1.102822581e+10	-1.894700000e-01	0.000000000e+00	-2.718827760e-13
1.102903226e+10	-1.894700000e-01	0.000000000e+00	1.242543390e-13
1.102983871e+10	-1.894700000e-01	0.000000000e+00	-6.720058500e-14
1.103064516e+10	-1.894700000e-01	0.000000000e+00	-1.316889310e-13
1.103145161e+10	-1.894700000e-01	0.000000000e+00	1.935777920e-13
1.103225806e+10	-1.894700000e-01	0.000000000e+00	-8.338945900e-14
1.103306452e+10	-1.894700000e-01	0.000000000e+00	-4.938584200e-14
1.103387097e+10	-1.894700000e-01	0.000000000e+00	6.403428200e-14
1.103467742e+10	-1.894700000e-01	0.000000000e+00	-5.673196300e-14
1.103548387e+10	-1.894700000e-01	0.000000000e+00	-7.043714500e-14
1.103629032e+10	-1.894700000e-01	0.000000000e+00	-1.041228740e-13
1.103709677e+10	-1.894700000e-01	0.000000000e+00	7.563958200e-14
1.103790323e+10	-1.894700000e-01	0.000000000e+00	2.501211000e-14
1.103870968e+10	-1.894700000e-01	0.000000000e+00	-1.576299900e-14
1.103951613e+10	-1.894700000e-01	0.000000000e+00	1.779900020e-13
1.104032258e+10	-1.894700000e-01	0.000000000e+00	-4.878259200e-14
1.104112903e+10	-1.894700000e-01	0.000000000e+00	-7.566386800e-14
1.104193548e+10	-1.894700000e-01	0.000000000e+00	-7.461913000e-14
1.104274194e+10	-1.894700000e-01	0.000000000e+00	-4.845863300e-14
1.104354839e+10	-1.286300000e-01	0.000000000e+00	-1.248771050e-13
1.104435484e+10	-1.286300000e-01	0.000000000e+00	1.407843030e-13
1.104516129e+10	-1.286300000e-01	0.000000000e+00	2.483885500e-14
1.104596774e+10	-1.286300000e-01	0.000000000e+00	-1.163496380e-13
1.104677419e+10	-1.286300000e-01	0.000000000e+00	7.719888100e-14
1.104758065e+10	-1.286300000e-01	0.000000000e+00	-5.069947000e-15
1.104838710e+10	-1.286300000e-01	0.000000000e+00	-2.022535800e-14
1.104919355e+10	-1.286300000e-01	0.000000000e+00	9.240655200e-14
1.105000000e+10	-1.286300000e-01	0.000000000e+00	6.230844800e-14
1.105000000e+10	-1.286300000e-01	0.000000000e+00	5.004655600e-14
1.095000000e+10	-1.286300000e-01	0.000000000e+00	-2.646992900e-14
1.095080645e+10	-1.286300000e-01	0.000000000e+00	-2.980883800e-14
1.095161290e+10	-1.286300000e-01	0.000000000e+00	-5.426431000e-15
1.095241935e+10	-1.286300000e-01	0.000000000e+00	-2.746891200e-14
1.095322581e+10	-1.286300000e-01	0.000000000e+00	-6.805949100e-14
1.095403226e+10	-1.286300000e-01	0.000000000e+00	5.472098500e-14
1.095483871e+10	-1.286300000e-01	0.000000000e+00	1.223877770e-13
1.095564516e+10	-1.286300000e-01	0.000000000e+00	-6.926143700e-14
1.095645161e+10	-1.286300000e-01	0.000000000e+00	6.995142300e-14
1.095725806e+10	-1.286300000e-01	0.000000000e+00	7.246048300e-14
1.095806452e+10	-1.286300000e-01	0.000000000e+00	3.501994700e-14
1.095887097e+10	-1.286300000e-01	0.000000000e+00	-7.162933400e-14
1.095967742e+10	-1.286300000e-01	0.000000000e+00	-9.956423700e-14
1.096048387e+10	-1.286300000e-01	0.000000000e+00	-7.990873600e-14
1.096129032e+10	-1.286300000e-01	0.000000000e+00	-5.732090100e-14
1.096209677e+10	-1.286300000e-01	0.000000000e+00	-5.554974800e-14
1.096290323e+10	-1.286300000e-01	0.000000000e+00	-3.027981500e-14
1.096370968e+10	-1.286300000e-01	0.000000000e+00	4.353657200e-14
1.096451613e+10	-1.286300000e-01	0.000000000e+00	1.613177910e-13
1.096532258e+10	-1.286300000e-01	0.000000000e+00	-6.076150900e-14
1.096612903e+10	-1.286300000e-01	0.000000000e+00	3.373885300e-14
1.096693548e+10	-1.286300000e-01	0.000000000e+00	-1.345126200e-14
1.096774194e+10	-1.286300000e-01	0.000000000e+00	-8.480499300e-14
1.096854839e+10	-1.286300000e-01	0.000000000e+00	-4.515333500e-14
1.096935484e+10	-1.286300000e-01	0.000000000e+00	-2.009091600e-14
1.097016129e+10	-1.286300000e-01	0.000000000e+00	-8.961798000e-15
1.097096774e+10	-1.286300000e-01	0.000000000e+00	-7.678037900e-14
1.097177419e+10	-1.286300000e-01	0.000000000e+00	-6.787192300e-14
1.097258065e+10	-1.286300000e-01	0.000000000e+00	-6.510113600e-14
1.097338710e+10	-1.286300000e-01	0.000000000e+00	2.718528500e-14
1.097419355e+10	-1.286300000e-01	0.000000000e+00	-2.144898900e-14
1.097500000e+10	-1.286300000e-01	0.000000000e+00	-9.777465300e-14
1.097580645e+10	-1.286300000e-01	0.000000000e+00	-3.718162900e-14
1.097661290e+10	-1.286300000e-01	0.000000000e+00	-1.147246360e-13
1.097741935e+10	-1.286300000e-01	0.000000000e+00	4.883246500e-14
1.097822581e+10	-1.286300000e-01	0.000000000e+00	-5.992992500e-14
1.097903226e+10	-1.286300000e-01	0.000000000e+00	6.926013600e-14
1.097983871e+10	-1.286300000e-01	0.000000000e+00	-2.562707000e-14
1.098064516e+10	-1.286300000e-01	0.000000000e+00	1.380271760e-13
1.098145161e+10	-1.286300000e-01	0.000000000e+00	2.404196700e-14
1.098225806e+10	-1.286300000e-01	0.000000000e+00	-5.953701000e-14
1.098306452e+10	-1.286300000e-01	0.000000000e+00	2.080237000e-14
1.098387097e+10	-1.286300000e-01	0.000000000e+00	-1.279623110e-13
1.098467742e+10	-1.286300000e-01	0.000000000e+00	5.858204600e-14
1.098548387e+10	-1.286300000e-01	0.000000000e+00	4.670482800e-14
1.098629032e+10	-1.286300000e-01	0.000000000e+00	2.741860500e-14
1.098709677e+10	-1.286300000e-01	0.000000000e+00	6.722964200e-14
1.098790323e+10	-1.286300000e-01	0.000000000e+00	-2.926999000e-14
1.098870968e+10	-1.286300000e-01	0.000000000e+00	2.051193420e-13
1.098951613e+10	-1.286300000e-01	0.000000000e+00	7.205260700e-14
1.099032258e+10	-1.286300000e-01	0.000000000e+00	7.775815580e-13
1.099112903e+10	-1.286300000e-01	0.000000000e+00	1.246688386e-11
1.099193548e+10	-1.286300000e-01	0.000000000e+00	5.078177071e-11
1.099274194e+10	-1.286300000e-01	0.000000000e+00	1.472839342e-11
1.099354839e+10	-1.286300000e-01	0.000000000e+00	8.454643240e-13
1.099435484e+10	-1.286300000e-01	0.000000000e+00	-1.613357880e-13
1.099516129e+10	-1.286300000e-01	0.000000000e+00	2.264031000e-14
1.099596774e+10	-1.286300000e-01	0.000000000e+00	2.059333600e-14
1.099677419e+10	-1.286300000e-01	0.000000000e+00	-7.204741000e-15
1.099758065e+10	-1.286300000e-01	0.000000000e+00	1.892119270e-13
1.099838710e+10	-1.286300000e-01	0.000000000e+00	-1.079752610e-13
1.099919355e+10	-1.286300000e-01	0.000000000e+00	1.187340160e-13
1.100000000e+10	-1.286300000e-01	0.000000000e+00	1.020490120e-13
1.100080645e+10	-1.286300000e-01	0.000000000e+00	4.550700100e-14
1.100161290e+10	-1.286300000e-01	0.000000000e+00	4.319896000e-15
1.100241935e+10	-1.286300000e-01	0.000000000e+00	5.365152800e-14
1.100322581e+10	-1.286300000e-01	0.000000000e+00	8.953081300e-14
1.100403226e+10	-1.286300000e-01	0.000000000e+00	-9.938837900e-14
1.100483871e+10	-1.286300000e-01	0.000000000e+00	4.842524000e-14
1.100564516e+10	-1.286300000e-01	0.000000000e+00	-1.623961300e-14
1.100645161e+10	-1.286300000e-01	0.000000000e+00	5.624363900e-14
1.100725806e+10	-1.286300000e-01	0.000000000e+00	8.550235200e-14
1.100806452e+10	-1.286300000e-01	0.000000000e+00	-3.171508200e-14
1.100887097e+10	-1.286300000e-01	0.000000000e+00	4.766152700e-14
1.100967742e+10	-1.286300000e-01	0.000000000e+00	-1.744173380e-13
1.101048387e+10	-1.286300000e-01	0.000000000e+00	1.469727120e-13
1.101129032e+10	-1.286300000e-01	0.000000000e+00	-8.405603000e-15
1.101209677e+10	-1.286300000e-01	0.000000000e+00	2.429332770e-13
1.101290323e+10	-1.286300000e-01	0.000000000e+00	-1.247092800e-14
1.101370968e+10	-1.286300000e-01	0.000000000e+00	-1.060223960e-13
1.101451613e+10	-1.286300000e-01	0.000000000e+00	-1.294841000e-14
1.101532258e+10	-1.286300000e-01	0.000000000e+00	-1.301428580e-13
1.101612903e+10	-1.286300000e-01	0.000000000e+00	-3.791238000e-15
1.101693548e+10	-1.286300000e-01	0.000000000e+00	-3.214659500e-14
1.101774194e+10	-1.286300000e-01	0.000000000e+00	-1.029380580e-13
1.101854839e+10	-1.286300000e-01	0.000000000e+00	-4.132891900e-14
1.101935484e+10	-1.286300000e-01	0.000000000e+00	-1.552451740e-13
1.102016129e+10	-1.286300000e-01	0.000000000e+00	-2.085506250e-13
1.102096774e+10	-1.286300000e-01	0.000000000e+00	9.091338800e-14
1.102177419e+10	-1.286300000e-01	0.000000000e+00	-9.240308200e-14
1.102258065e+10	-1.286300000e-01	0.000000000e+00	-1.656118820e-13
1.102338710e+10	-1.286300000e-01	0.000000000e+00	3.165263200e-14
1.102419355e+10	-1.286300000e-01	0.000000000e+00	-7.172040700e-14
1.102500000e+10	-1.286300000e-01	0.000000000e+00	-4.770489000e-15
1.102580645e+10	-1.286300000e-01	0.000000000e+00	7.001690900e-14
1.102661290e+10	-1.286300000e-01	0.000000000e+00	-8.179134500e-14
1.102741935e+10	-1.286300000e-01	0.000000000e+00	-3.486282440e-13
1.102822581e+10	-1.286300000e-01	0.000000000e+00	1.138976060e-13
1.102903226e+10	-1.286300000e-01	0.000000000e+00	2.523458900e-14
1.102983871e+10	-1.286300000e-01	0.000000000e+00	-5.933361500e-14
1.103064516e+10	-1.286300000e-01	0.000000000e+00	1.666965170e-13
1.103145161e+10	-1.286300000e-01	0.000000000e+00	-5.074586600e-14
1.103225806e+10	-1.286300000e-01	0.000000000e+00	-1.088326470e-13
1.103306452e+10	-1.286300000e-01	0.000000000e+00	-4.664671400e-14
1.103387097e+10	-1.286300000e-01	0.000000000e+00	-1.351826600e-14
1.103467742e+10	-1.286300000e-01	0.000000000e+00	9.321926900e-14
1.103548387e+10	-1.286300000e-01	0.000000000e+00	-1.223309650e-13
1.103629032e+10	-1.286300000e-01	0.000000000e+00	1.359099470e-13
1.103709677e+10	-1.286300000e-01	0.000000000e+00	-3.980149600e-14
1.103790323e+10	-1.286300000e-01	0.000000000e+00	6.674999100e-14
1.103870968e+10	-1.286300000e-01	0.000000000e+00	-1.164866000e-15
1.103951613e+10	-1.286300000e-01	0.000000000e+00	-8.154718200e-14
1.104032258e+10	-1.286300000e-01	0.000000000e+00	1.058875210e-13
1.104112903e+10	-1.286300000e-01	0.000000000e+00	-9.869535700e-14
1.104193548e+10	-1.286300000e-01	0.000000000e+00	-1.039749900e-14
1.104274194e+10	-6.765000000e-02	0.000000000e+00	-2.081772250e-13
1.104354839e+10	-6.765000000e-02	0.000000000e+00	5.445340400e-14
1.104435484e+10	-6.765000000e-02	0.000000000e+00	-6.971159700e-14
1.104516129e+10	-6.765000000e-02	0.000000000e+00	-1.036835540e-13
1.104596774e+10	-6.765000000e-02	0.000000000e+00	1.830935500e-14
1.104677419e+10	-6.765000000e-02	0.000000000e+00	5.523164400e-14
1.104758065e+10	-6.765000000e-02	0.000000000e+00	-5.229866000e-14
1.104838710e+10	-6.765000000e-02	0.000000000e+00	8.596313800e-14
1.104919355e+10	-6.765000000e-02	0.000000000e+00	7.055228800e-14
1.105000000e+10	-6.765000000e-02	0.000000000e+00	-8.836334400e-14
1.105000000e+10	-6.765000000e-02	0.000000000e+00	2.155177000e-15
1.095000000e+10	-6.765000000e-02	0.000000000e+00	-3.557831100e-14
1.095080645e+10	-6.765000000e-02	0.000000000e+00	9.429653300e-14
1.095161290e+10	-6.765000000e-02	0.000000000e+00	-1.098756500e-13
