#Initial States of Connected Instruments
#_______________
#Type = Voltmeter 181
#Resource Address = GPIB0::9
#ID = NONE
#Initial Voltage = 0.000047 V
#_______________
#Type = Lock-in Amplifier
#Resource Address = GPIB0::24
#ID = Stanford_Research_Systems,SR830,s/n83855,ver1.07 
#Time Constant = 0.3
#Sensitivity = 2 mV/nA
#Reference Frequency = 408.200000 Hz
#Sine Amplitude = 1.000000 V
#Reference Source = Internal
#Filter Status = Both
#
#_______________
#Type = Gaussmeter 455
#Resource Address = GPIB0::12
#ID = LSCI,MODEL455,4550271,06062006
#Initial Field = -0.000380 T
#_______________
#Type = FSP38
#Resource Address = GPIB0::20
#ID = Rohde&Schwarz,FSP-38,100037/038,3.50
#Reference Level = 0.00 W
#RES Bandwidth = 1.00e+06 Hz
#Range = (1.10e+10, 1.11e+10) Hz
#Sweep Count = 15
#Sweep Points = 125
#Amplitude Unit = W
#
#_______________
#Indicies of Loops
#__Loop 1__
#(0, 124)(125, 249)(250, 374)(375, 499)(500, 624)(625, 749)(750, 874)(875, 999)(1000, 1124)(1125, 1249)
#(1250, 1374)(1375, 1499)(1500, 1624)(1625, 1749)(1750, 1874)(1875, 1999)(2000, 2124)(2125, 2249)(2250, 2374)(2375, 2499)
#(2500, 2624)(2625, 2749)(2750, 2874)(2875, 2999)(3000, 3124)(3125, 3249)(3250, 3374)(3375, 3499)(3500, 3624)
#__Loop 2__
#(0, 3624)
#__Loop 3__
#(0, 3624)
#_______________
#__SWEEP 1__
#
#Name = SpecAnalyzer
#Class Type = GASPSD
#Instrument Type = FSP38 Address = GPIB0::20
#Delay = 0.0 seconds
#Comment=  First instance of the S
#Type = FSP38
#Resource Address = GPIB0::20
#ID = Rohde&Schwarz,FSP-38,100037/038,3.50
#Reference Level = 0.00 W
#RES Bandwidth = 1.00e+06 Hz
#Range = (1.10e+10, 1.11e+10) Hz
#Sweep Count = 15
#Sweep Points = 125
#Amplitude Unit = W
#
#_______________
#__SWEEP 2__
#
#Name = SetField
#Class Type = setBField
#Instrument Type = Lock-in Amplifier Address = GPIB0::24
#Measurement Type = AuxOut  Port = 4
#Delay = 0.0 seconds
#Delay 2 = 1 seconds
#Calibration Factor = -0.059737 T/V
#Comment=     None
#
#Type = Lock-in Amplifier
#Resource Address = GPIB0::24
#ID = Stanford_Research_Systems,SR830,s/n83855,ver1.07 
#Time Constant = 0.3
#Sensitivity = 2 mV/nA
#Reference Frequency = 408.200000 Hz
#Sine Amplitude = 1.000000 V
#Reference Source = Internal
#Filter Status = Both
#
#_______________
#
#
SpecAnalyzer (GHz)	SetField (T)	None	 Sweep 1 (W)
1.103100000e+10	-7.026900000e-01	0.000000000e+00	-4.907315900e-14
1.103200000e+10	-7.026900000e-01	0.000000000e+00	5.143064800e-14
1.103300000e+10	-7.026900000e-01	0.000000000e+00	6.141745100e-14
1.103400000e+10	-7.026900000e-01	0.000000000e+00	1.958937000e-15
1.103500000e+10	-7.026900000e-01	0.000000000e+00	-4.921584000e-14
1.103600000e+10	-7.026900000e-01	0.000000000e+00	-2.848416000e-14
1.103700000e+10	-7.026900000e-01	0.000000000e+00	-9.473715200e-14
1.103800000e+10	-7.026900000e-01	0.000000000e+00	7.973699800e-14
1.103900000e+10	-7.026900000e-01	0.000000000e+00	-6.194263900e-14
1.104000000e+10	-7.026900000e-01	0.000000000e+00	4.293180400e-14
1.104100000e+10	-7.026900000e-01	0.000000000e+00	-8.922680300e-14
1.104200000e+10	-7.026900000e-01	0.000000000e+00	-3.775192000e-15
1.104300000e+10	-7.026900000e-01	0.000000000e+00	-2.245946500e-14
1.104400000e+10	-7.026900000e-01	0.000000000e+00	-2.940486400e-14
1.104500000e+10	-7.026900000e-01	0.000000000e+00	1.819898400e-14
1.104600000e+10	-7.026900000e-01	0.000000000e+00	3.473783800e-14
1.104700000e+10	-7.026900000e-01	0.000000000e+00	2.693418400e-14
1.104800000e+10	-7.026900000e-01	0.000000000e+00	5.914106000e-15
1.104900000e+10	-7.026900000e-01	0.000000000e+00	3.685940400e-14
1.105000000e+10	-7.026900000e-01	0.000000000e+00	-5.882837600e-14
1.105100000e+10	-7.026900000e-01	0.000000000e+00	6.065287200e-14
1.105200000e+10	-7.026900000e-01	0.000000000e+00	1.761698400e-14
1.105300000e+10	-7.026900000e-01	0.000000000e+00	-8.922506900e-14
1.105400000e+10	-7.026900000e-01	0.000000000e+00	6.813907100e-14
1.105500000e+10	-7.026900000e-01	0.000000000e+00	1.598807800e-14
1.105600000e+10	-7.026900000e-01	0.000000000e+00	-5.253393200e-14
1.105700000e+10	-7.026900000e-01	0.000000000e+00	2.126338000e-15
1.105800000e+10	-7.026900000e-01	0.000000000e+00	-5.593225500e-14
1.105900000e+10	-7.026900000e-01	0.000000000e+00	-6.057264100e-14
1.106000000e+10	-7.026900000e-01	0.000000000e+00	2.641940500e-14
1.106100000e+10	-7.026900000e-01	0.000000000e+00	-5.033473600e-14
1.106200000e+10	-7.026900000e-01	0.000000000e+00	3.617332000e-15
1.106300000e+10	-7.026900000e-01	0.000000000e+00	-2.298421800e-14
1.106400000e+10	-7.026900000e-01	0.000000000e+00	5.154383900e-14
1.106500000e+10	-7.026900000e-01	0.000000000e+00	1.817556000e-15
1.106600000e+10	-7.026900000e-01	0.000000000e+00	-3.460773000e-15
1.106700000e+10	-7.026900000e-01	0.000000000e+00	3.720808400e-14
1.106800000e+10	-7.026900000e-01	0.000000000e+00	-1.113388900e-14
1.106900000e+10	-7.026900000e-01	0.000000000e+00	3.156763000e-15
1.107000000e+10	-7.026900000e-01	0.000000000e+00	2.198718700e-14
1.107100000e+10	-7.026900000e-01	0.000000000e+00	-5.689936300e-14
1.107200000e+10	-7.026900000e-01	0.000000000e+00	-4.172096600e-14
1.107300000e+10	-7.026900000e-01	0.000000000e+00	-3.600939000e-14
1.107400000e+10	-7.026900000e-01	0.000000000e+00	-9.423017000e-15
1.095000000e+10	-6.858000000e-01	0.000000000e+00	1.793812500e-14
1.095100000e+10	-6.858000000e-01	0.000000000e+00	-6.603875400e-14
1.095200000e+10	-6.858000000e-01	0.000000000e+00	-2.222722800e-14
1.095300000e+10	-6.858000000e-01	0.000000000e+00	-1.525862800e-14
1.095400000e+10	-6.858000000e-01	0.000000000e+00	-5.038959700e-14
1.095500000e+10	-6.858000000e-01	0.000000000e+00	-4.514618000e-15
1.095600000e+10	-6.858000000e-01	0.000000000e+00	-3.288406900e-14
1.095700000e+10	-6.858000000e-01	0.000000000e+00	-1.306355200e-14
1.095800000e+10	-6.858000000e-01	0.000000000e+00	-3.117168000e-14
1.095900000e+10	-6.858000000e-01	0.000000000e+00	3.895885300e-14
1.096000000e+10	-6.858000000e-01	0.000000000e+00	-2.403611200e-14
1.096100000e+10	-6.858000000e-01	0.000000000e+00	-2.543646700e-14
1.096200000e+10	-6.858000000e-01	0.000000000e+00	-8.231046000e-15
1.096300000e+10	-6.858000000e-01	0.000000000e+00	-7.962532500e-14
1.096400000e+10	-6.858000000e-01	0.000000000e+00	-4.274206900e-14
1.096500000e+10	-6.858000000e-01	0.000000000e+00	7.875644000e-15
1.096600000e+10	-6.858000000e-01	0.000000000e+00	3.261215100e-14
1.096700000e+10	-6.858000000e-01	0.000000000e+00	-2.722236500e-14
1.096800000e+10	-6.858000000e-01	0.000000000e+00	-9.073601200e-14
1.096900000e+10	-6.858000000e-01	0.000000000e+00	-5.083672200e-14
1.097000000e+10	-6.858000000e-01	0.000000000e+00	1.383246800e-14
1.097100000e+10	-6.858000000e-01	0.000000000e+00	4.191547300e-14
1.097200000e+10	-6.858000000e-01	0.000000000e+00	5.002855800e-14
1.097300000e+10	-6.858000000e-01	0.000000000e+00	-2.633266900e-14
1.097400000e+10	-6.858000000e-01	0.000000000e+00	2.163633900e-14
1.097500000e+10	-6.858000000e-01	0.000000000e+00	-4.481875000e-15
1.097600000e+10	-6.858000000e-01	0.000000000e+00	3.283181000e-14
1.097700000e+10	-6.858000000e-01	0.000000000e+00	-7.967585000e-14
1.097800000e+10	-6.858000000e-01	0.000000000e+00	-1.079149800e-14
1.097900000e+10	-6.858000000e-01	0.000000000e+00	3.375880300e-14
1.098000000e+10	-6.858000000e-01	0.000000000e+00	1.758315700e-14
1.098100000e+10	-6.858000000e-01	0.000000000e+00	-4.791956700e-14
1.098200000e+10	-6.858000000e-01	0.000000000e+00	2.298638700e-14
1.098300000e+10	-6.858000000e-01	0.000000000e+00	-2.363517400e-14
1.098400000e+10	-6.858000000e-01	0.000000000e+00	-5.580605000e-15
1.098500000e+10	-6.858000000e-01	0.000000000e+00	1.497283200e-14
1.098600000e+10	-6.858000000e-01	0.000000000e+00	-1.814607500e-14
1.098700000e+10	-6.858000000e-01	0.000000000e+00	5.731136100e-14
1.098800000e+10	-6.858000000e-01	0.000000000e+00	-1.979709800e-14
1.098900000e+10	-6.858000000e-01	0.000000000e+00	-8.647600000e-16
1.099000000e+10	-6.858000000e-01	0.000000000e+00	-6.195998000e-15
1.099100000e+10	-6.858000000e-01	0.000000000e+00	1.751853800e-14
1.099200000e+10	-6.858000000e-01	0.000000000e+00	4.881945000e-15
1.099300000e+10	-6.858000000e-01	0.000000000e+00	1.169203600e-14
1.099400000e+10	-6.858000000e-01	0.000000000e+00	-2.987887700e-14
1.099500000e+10	-6.858000000e-01	0.000000000e+00	3.789807000e-14
1.099600000e+10	-6.858000000e-01	0.000000000e+00	-1.154892200e-14
1.099700000e+10	-6.858000000e-01	0.000000000e+00	-6.487995900e-14
1.099800000e+10	-6.858000000e-01	0.000000000e+00	-1.364663600e-14
1.099900000e+10	-6.858000000e-01	0.000000000e+00	9.303408730e-13
1.100000000e+10	-6.858000000e-01	0.000000000e+00	3.348383202e-12
1.100100000e+10	-6.858000000e-01	0.000000000e+00	5.012800070e-13
1.100200000e+10	-6.858000000e-01	0.000000000e+00	5.108630500e-14
1.100300000e+10	-6.858000000e-01	0.000000000e+00	-7.286836100e-14
1.100400000e+10	-6.858000000e-01	0.000000000e+00	-5.287957600e-14
1.100500000e+10	-6.858000000e-01	0.000000000e+00	-3.698040200e-14
1.100600000e+10	-6.858000000e-01	0.000000000e+00	2.856092100e-14
1.100700000e+10	-6.858000000e-01	0.000000000e+00	-1.061681130e-13
1.100800000e+10	-6.858000000e-01	0.000000000e+00	-6.988376900e-14
1.100900000e+10	-6.858000000e-01	0.000000000e+00	-2.963428100e-14
1.101000000e+10	-6.858000000e-01	0.000000000e+00	-6.934550000e-16
1.101100000e+10	-6.858000000e-01	0.000000000e+00	1.778958900e-14
1.101200000e+10	-6.858000000e-01	0.000000000e+00	-1.482720190e-13
1.101300000e+10	-6.858000000e-01	0.000000000e+00	-2.823956300e-14
1.101400000e+10	-6.858000000e-01	0.000000000e+00	-5.153646600e-14
1.101500000e+10	-6.858000000e-01	0.000000000e+00	-1.273156900e-14
1.101600000e+10	-6.858000000e-01	0.000000000e+00	1.484272800e-14
1.101700000e+10	-6.858000000e-01	0.000000000e+00	-2.484471000e-14
1.101800000e+10	-6.858000000e-01	0.000000000e+00	8.159272000e-15
1.101900000e+10	-6.858000000e-01	0.000000000e+00	1.837375800e-14
1.102000000e+10	-6.858000000e-01	0.000000000e+00	-1.830130000e-16
1.102100000e+10	-6.858000000e-01	0.000000000e+00	2.147587600e-14
1.102200000e+10	-6.858000000e-01	0.000000000e+00	-1.129656270e-13
1.102300000e+10	-6.858000000e-01	0.000000000e+00	9.310954800e-14
1.102400000e+10	-6.858000000e-01	0.000000000e+00	1.649201600e-14
1.102500000e+10	-6.858000000e-01	0.000000000e+00	-5.891554600e-14
1.102600000e+10	-6.858000000e-01	0.000000000e+00	2.976352000e-15
1.102700000e+10	-6.858000000e-01	0.000000000e+00	-1.635714100e-14
1.102800000e+10	-6.858000000e-01	0.000000000e+00	2.326264000e-15
1.102900000e+10	-6.858000000e-01	0.000000000e+00	1.589917400e-14
1.103000000e+10	-6.858000000e-01	0.000000000e+00	-4.352811600e-14
1.103100000e+10	-6.858000000e-01	0.000000000e+00	1.175778230e-13
1.103200000e+10	-6.858000000e-01	0.000000000e+00	-1.362104800e-14
1.103300000e+10	-6.858000000e-01	0.000000000e+00	5.138251000e-15
1.103400000e+10	-6.858000000e-01	0.000000000e+00	-3.383578100e-14
1.103500000e+10	-6.858000000e-01	0.000000000e+00	-6.300949000e-15
1.103600000e+10	-6.858000000e-01	0.000000000e+00	9.113369000e-15
1.103700000e+10	-6.858000000e-01	0.000000000e+00	-8.560686900e-14
1.103800000e+10	-6.858000000e-01	0.000000000e+00	3.735293300e-14
1.103900000e+10	-6.858000000e-01	0.000000000e+00	-3.100644800e-14
1.104000000e+10	-6.858000000e-01	0.000000000e+00	1.158131750e-13
1.104100000e+10	-6.858000000e-01	0.000000000e+00	-4.582011900e-14
1.104200000e+10	-6.858000000e-01	0.000000000e+00	4.506855000e-14
1.104300000e+10	-6.858000000e-01	0.000000000e+00	6.120624900e-14
1.104400000e+10	-6.858000000e-01	0.000000000e+00	-4.204970000e-15
1.104500000e+10	-6.858000000e-01	0.000000000e+00	3.462464700e-14
1.104600000e+10	-6.858000000e-01	0.000000000e+00	-8.829740000e-16
1.104700000e+10	-6.858000000e-01	0.000000000e+00	8.716595100e-14
1.104800000e+10	-6.858000000e-01	0.000000000e+00	-7.412126500e-14
1.104900000e+10	-6.858000000e-01	0.000000000e+00	5.124980300e-14
1.105000000e+10	-6.858000000e-01	0.000000000e+00	7.278249200e-14
1.105100000e+10	-6.858000000e-01	0.000000000e+00	1.149688000e-15
1.105200000e+10	-6.858000000e-01	0.000000000e+00	9.220050000e-16
1.105300000e+10	-6.858000000e-01	0.000000000e+00	-3.620845000e-14
1.105400000e+10	-6.858000000e-01	0.000000000e+00	1.322206300e-14
1.105500000e+10	-6.858000000e-01	0.000000000e+00	4.676857800e-14
1.105600000e+10	-6.858000000e-01	0.000000000e+00	-4.788053600e-14
1.105700000e+10	-6.858000000e-01	0.000000000e+00	-8.273937100e-14
1.105800000e+10	-6.858000000e-01	0.000000000e+00	-5.228456000e-15
1.105900000e+10	-6.858000000e-01	0.000000000e+00	1.409766400e-14
1.106000000e+10	-6.858000000e-01	0.000000000e+00	1.009652500e-14
1.106100000e+10	-6.858000000e-01	0.000000000e+00	-9.715102000e-14
1.106200000e+10	-6.858000000e-01	0.000000000e+00	7.917061100e-14
1.106300000e+10	-6.858000000e-01	0.000000000e+00	2.064451100e-14
1.106400000e+10	-6.858000000e-01	0.000000000e+00	-6.514537200e-14
1.106500000e+10	-6.858000000e-01	0.000000000e+00	-4.127557700e-14
1.106600000e+10	-6.858000000e-01	0.000000000e+00	-6.278528000e-14
1.106700000e+10	-6.858000000e-01	0.000000000e+00	-6.152197000e-15
1.106800000e+10	-6.858000000e-01	0.000000000e+00	-5.529431000e-15
1.106900000e+10	-6.858000000e-01	0.000000000e+00	-1.500882700e-14
1.107000000e+10	-6.858000000e-01	0.000000000e+00	-3.162184000e-14
1.107100000e+10	-6.858000000e-01	0.000000000e+00	1.096518800e-14
1.107200000e+10	-6.858000000e-01	0.000000000e+00	-5.797272300e-14
1.107300000e+10	-6.858000000e-01	0.000000000e+00	-7.984070000e-16
1.107400000e+10	-6.858000000e-01	0.000000000e+00	3.211970700e-14
1.095000000e+10	-6.415600000e-01	0.000000000e+00	4.702466700e-14
1.095100000e+10	-6.415600000e-01	0.000000000e+00	3.481157000e-15
1.095200000e+10	-6.415600000e-01	0.000000000e+00	-2.173391000e-15
1.095300000e+10	-6.415600000e-01	0.000000000e+00	4.970264700e-14
1.095400000e+10	-6.415600000e-01	0.000000000e+00	-2.800364100e-14
1.095500000e+10	-6.415600000e-01	0.000000000e+00	-9.220706000e-15
1.095600000e+10	-6.415600000e-01	0.000000000e+00	3.252600000e-17
1.095700000e+10	-6.415600000e-01	0.000000000e+00	-9.858000000e-15
1.095800000e+10	-6.415600000e-01	0.000000000e+00	-4.244218000e-15
1.095900000e+10	-6.415600000e-01	0.000000000e+00	1.270554800e-14
1.096000000e+10	-6.415600000e-01	0.000000000e+00	-6.722921000e-15
1.096100000e+10	-6.415600000e-01	0.000000000e+00	5.638000000e-18
1.096200000e+10	-6.415600000e-01	0.000000000e+00	4.124803800e-14
1.096300000e+10	-6.415600000e-01	0.000000000e+00	-5.899577700e-14
1.096400000e+10	-6.415600000e-01	0.000000000e+00	-1.932915600e-14
1.096500000e+10	-6.415600000e-01	0.000000000e+00	-4.384731000e-15
1.096600000e+10	-6.415600000e-01	0.000000000e+00	6.453539900e-14
1.096700000e+10	-6.415600000e-01	0.000000000e+00	-2.767382700e-14
1.096800000e+10	-6.415600000e-01	0.000000000e+00	-1.580831800e-14
1.096900000e+10	-6.415600000e-01	0.000000000e+00	4.611329000e-15
1.097000000e+10	-6.415600000e-01	0.000000000e+00	1.021426800e-14
1.097100000e+10	-6.415600000e-01	0.000000000e+00	7.031918400e-14
1.097200000e+10	-6.415600000e-01	0.000000000e+00	6.037726800e-14
1.097300000e+10	-6.415600000e-01	0.000000000e+00	-4.349602300e-14
1.097400000e+10	-6.415600000e-01	0.000000000e+00	1.194769100e-14
1.097500000e+10	-6.415600000e-01	0.000000000e+00	-2.971689800e-14
1.097600000e+10	-6.415600000e-01	0.000000000e+00	6.158029800e-14
1.097700000e+10	-6.415600000e-01	0.000000000e+00	-1.082211580e-13
1.097800000e+10	-6.415600000e-01	0.000000000e+00	-1.410286900e-14
1.097900000e+10	-6.415600000e-01	0.000000000e+00	9.860602000e-15
1.098000000e+10	-6.415600000e-01	0.000000000e+00	-4.166610600e-14
1.098100000e+10	-6.415600000e-01	0.000000000e+00	-5.258207000e-14
1.098200000e+10	-6.415600000e-01	0.000000000e+00	-4.344615000e-15
1.098300000e+10	-6.415600000e-01	0.000000000e+00	-4.638217000e-15
1.098400000e+10	-6.415600000e-01	0.000000000e+00	5.537237400e-14
1.098500000e+10	-6.415600000e-01	0.000000000e+00	3.719594100e-14
1.098600000e+10	-6.415600000e-01	0.000000000e+00	-4.727200000e-17
1.098700000e+10	-6.415600000e-01	0.000000000e+00	1.497500000e-14
1.098800000e+10	-6.415600000e-01	0.000000000e+00	2.962951100e-14
1.098900000e+10	-6.415600000e-01	0.000000000e+00	2.671994600e-14
1.099000000e+10	-6.415600000e-01	0.000000000e+00	-9.213116000e-15
1.099100000e+10	-6.415600000e-01	0.000000000e+00	6.211090600e-14
1.099200000e+10	-6.415600000e-01	0.000000000e+00	4.193563900e-14
1.099300000e+10	-6.415600000e-01	0.000000000e+00	2.183756600e-14
1.099400000e+10	-6.415600000e-01	0.000000000e+00	1.098557000e-14
1.099500000e+10	-6.415600000e-01	0.000000000e+00	-2.425490300e-14
1.099600000e+10	-6.415600000e-01	0.000000000e+00	3.016814200e-14
1.099700000e+10	-6.415600000e-01	0.000000000e+00	-5.496558000e-14
1.099800000e+10	-6.415600000e-01	0.000000000e+00	6.790142000e-15
1.099900000e+10	-6.415600000e-01	0.000000000e+00	8.321177940e-13
1.100000000e+10	-6.415600000e-01	0.000000000e+00	3.308960744e-12
1.100100000e+10	-6.415600000e-01	0.000000000e+00	5.267253650e-13
1.100200000e+10	-6.415600000e-01	0.000000000e+00	1.928795700e-14
1.100300000e+10	-6.415600000e-01	0.000000000e+00	-6.787929600e-14
1.100400000e+10	-6.415600000e-01	0.000000000e+00	-8.965918000e-15
1.100500000e+10	-6.415600000e-01	0.000000000e+00	-5.126281400e-14
1.100600000e+10	-6.415600000e-01	0.000000000e+00	5.885352900e-14
1.100700000e+10	-6.415600000e-01	0.000000000e+00	-4.683926900e-14
1.100800000e+10	-6.415600000e-01	0.000000000e+00	1.332831400e-14
1.100900000e+10	-6.415600000e-01	0.000000000e+00	-3.529555200e-14
1.101000000e+10	-6.415600000e-01	0.000000000e+00	1.122713100e-14
1.101100000e+10	-6.415600000e-01	0.000000000e+00	1.299004300e-14
1.101200000e+10	-6.415600000e-01	0.000000000e+00	-1.395606720e-13
1.101300000e+10	-6.415600000e-01	0.000000000e+00	6.055832900e-14
1.101400000e+10	-6.415600000e-01	0.000000000e+00	-4.428402100e-14
1.101500000e+10	-6.415600000e-01	0.000000000e+00	-5.460432400e-14
1.101600000e+10	-6.415600000e-01	0.000000000e+00	-5.706503000e-14
1.101700000e+10	-6.415600000e-01	0.000000000e+00	-7.418111000e-15
1.101800000e+10	-6.415600000e-01	0.000000000e+00	-7.842684000e-15
1.101900000e+10	-6.415600000e-01	0.000000000e+00	-1.896486400e-14
1.102000000e+10	-6.415600000e-01	0.000000000e+00	3.377333200e-14
1.102100000e+10	-6.415600000e-01	0.000000000e+00	5.530732000e-15
1.102200000e+10	-6.415600000e-01	0.000000000e+00	-1.767943500e-14
1.102300000e+10	-6.415600000e-01	0.000000000e+00	-9.622945000e-15
1.102400000e+10	-6.415600000e-01	0.000000000e+00	-1.736284800e-14
1.102500000e+10	-6.415600000e-01	0.000000000e+00	2.880291500e-14
1.102600000e+10	-6.415600000e-01	0.000000000e+00	1.294754200e-14
1.102700000e+10	-6.415600000e-01	0.000000000e+00	3.339646300e-14
1.102800000e+10	-6.415600000e-01	0.000000000e+00	8.130215000e-15
1.102900000e+10	-6.415600000e-01	0.000000000e+00	6.193569900e-14
1.103000000e+10	-6.415600000e-01	0.000000000e+00	-6.736365000e-15
1.103100000e+10	-6.415600000e-01	0.000000000e+00	1.879876500e-14
1.103200000e+10	-6.415600000e-01	0.000000000e+00	1.009739200e-14
1.103300000e+10	-6.415600000e-01	0.000000000e+00	-3.735250000e-14
1.103400000e+10	-6.415600000e-01	0.000000000e+00	-2.985675900e-14
1.103500000e+10	-6.415600000e-01	0.000000000e+00	-2.881809400e-14
1.103600000e+10	-6.415600000e-01	0.000000000e+00	2.657856500e-14
1.103700000e+10	-6.415600000e-01	0.000000000e+00	-1.247426640e-13
1.103800000e+10	-6.415600000e-01	0.000000000e+00	3.149824200e-14
1.103900000e+10	-6.415600000e-01	0.000000000e+00	-2.277778700e-14
1.104000000e+10	-6.415600000e-01	0.000000000e+00	9.836532600e-14
1.104100000e+10	-6.415600000e-01	0.000000000e+00	5.196277400e-14
1.104200000e+10	-6.415600000e-01	0.000000000e+00	5.639022300e-14
1.104300000e+10	-6.415600000e-01	0.000000000e+00	-3.491131000e-15
1.104400000e+10	-6.415600000e-01	0.000000000e+00	8.096820000e-16
1.104500000e+10	-6.415600000e-01	0.000000000e+00	-4.198030000e-15
1.104600000e+10	-6.415600000e-01	0.000000000e+00	-3.659746100e-14
1.104700000e+10	-6.415600000e-01	0.000000000e+00	9.258132400e-14
1.104800000e+10	-6.415600000e-01	0.000000000e+00	-3.566721600e-14
1.104900000e+10	-6.415600000e-01	0.000000000e+00	-5.451369000e-15
1.105000000e+10	-6.415600000e-01	0.000000000e+00	6.483008600e-14
1.105100000e+10	-6.415600000e-01	0.000000000e+00	2.232849300e-14
1.105200000e+10	-6.415600000e-01	0.000000000e+00	8.276062100e-14
1.105300000e+10	-6.415600000e-01	0.000000000e+00	-7.461132400e-14
1.105400000e+10	-6.415600000e-01	0.000000000e+00	3.704111700e-14
1.105500000e+10	-6.415600000e-01	0.000000000e+00	5.883358000e-14
1.105600000e+10	-6.415600000e-01	0.000000000e+00	2.724079700e-14
1.105700000e+10	-6.415600000e-01	0.000000000e+00	-1.042742300e-14
1.105800000e+10	-6.415600000e-01	0.000000000e+00	-2.022427300e-14
1.105900000e+10	-6.415600000e-01	0.000000000e+00	-4.591119200e-14
1.106000000e+10	-6.415600000e-01	0.000000000e+00	-6.159135700e-14
1.106100000e+10	-6.415600000e-01	0.000000000e+00	-6.625646200e-14
1.106200000e+10	-6.415600000e-01	0.000000000e+00	5.957040000e-15
1.106300000e+10	-6.415600000e-01	0.000000000e+00	4.422937700e-14
1.106400000e+10	-6.415600000e-01	0.000000000e+00	-1.758532500e-14
1.106500000e+10	-6.415600000e-01	0.000000000e+00	5.749047100e-14
1.106600000e+10	-6.415600000e-01	0.000000000e+00	-4.142866600e-14
1.106700000e+10	-6.415600000e-01	0.000000000e+00	-2.884368100e-14
1.106800000e+10	-6.415600000e-01	0.000000000e+00	-4.716756500e-14
1.106900000e+10	-6.415600000e-01	0.000000000e+00	-3.990818100e-14
1.107000000e+10	-6.415600000e-01	0.000000000e+00	-1.486397800e-14
1.107100000e+10	-6.415600000e-01	0.000000000e+00	3.940858000e-15
1.107200000e+10	-6.415600000e-01	0.000000000e+00	1.455736600e-14
1.107300000e+10	-6.415600000e-01	0.000000000e+00	4.677378300e-14
1.107400000e+10	-6.415600000e-01	0.000000000e+00	1.631854400e-14
1.095000000e+10	-5.890600000e-01	0.000000000e+00	4.658144500e-14
1.095100000e+10	-5.890600000e-01	0.000000000e+00	-6.767958500e-14
1.095200000e+10	-5.890600000e-01	0.000000000e+00	-2.903406600e-14
1.095300000e+10	-5.890600000e-01	0.000000000e+00	4.124956000e-15
1.095400000e+10	-5.890600000e-01	0.000000000e+00	7.417027000e-15
1.095500000e+10	-5.890600000e-01	0.000000000e+00	2.388107000e-14
1.095600000e+10	-5.890600000e-01	0.000000000e+00	2.040858800e-14
1.095700000e+10	-5.890600000e-01	0.000000000e+00	-1.948311000e-15
1.095800000e+10	-5.890600000e-01	0.000000000e+00	-4.719749000e-15
1.095900000e+10	-5.890600000e-01	0.000000000e+00	3.362978300e-14
1.096000000e+10	-5.890600000e-01	0.000000000e+00	-4.972975200e-14
1.096100000e+10	-5.890600000e-01	0.000000000e+00	2.219535300e-14
1.096200000e+10	-5.890600000e-01	0.000000000e+00	9.382252000e-15
1.096300000e+10	-5.890600000e-01	0.000000000e+00	-5.891793100e-14
1.096400000e+10	-5.890600000e-01	0.000000000e+00	6.444715000e-15
1.096500000e+10	-5.890600000e-01	0.000000000e+00	-3.001483600e-14
1.096600000e+10	-5.890600000e-01	0.000000000e+00	1.648182400e-14
1.096700000e+10	-5.890600000e-01	0.000000000e+00	-1.839695900e-14
1.096800000e+10	-5.890600000e-01	0.000000000e+00	-1.362365100e-14
1.096900000e+10	-5.890600000e-01	0.000000000e+00	1.919796800e-14
1.097000000e+10	-5.890600000e-01	0.000000000e+00	2.225411700e-14
1.097100000e+10	-5.890600000e-01	0.000000000e+00	1.348487300e-14
1.097200000e+10	-5.890600000e-01	0.000000000e+00	8.934693300e-14
1.097300000e+10	-5.890600000e-01	0.000000000e+00	2.389733300e-14
1.097400000e+10	-5.890600000e-01	0.000000000e+00	-2.004516300e-14
1.097500000e+10	-5.890600000e-01	0.000000000e+00	3.622384500e-14
1.097600000e+10	-5.890600000e-01	0.000000000e+00	7.116269400e-14
1.097700000e+10	-5.890600000e-01	0.000000000e+00	-4.646175000e-14
1.097800000e+10	-5.890600000e-01	0.000000000e+00	-4.552999000e-15
1.097900000e+10	-5.890600000e-01	0.000000000e+00	2.561102400e-14
1.098000000e+10	-5.890600000e-01	0.000000000e+00	-8.803938000e-15
1.098100000e+10	-5.890600000e-01	0.000000000e+00	8.877448000e-15
1.098200000e+10	-5.890600000e-01	0.000000000e+00	5.401581900e-14
1.098300000e+10	-5.890600000e-01	0.000000000e+00	2.234367200e-14
1.098400000e+10	-5.890600000e-01	0.000000000e+00	3.698126900e-14
1.098500000e+10	-5.890600000e-01	0.000000000e+00	3.792409100e-14
1.098600000e+10	-5.890600000e-01	0.000000000e+00	-2.275393500e-14
1.098700000e+10	-5.890600000e-01	0.000000000e+00	-4.153362000e-15
1.098800000e+10	-5.890600000e-01	0.000000000e+00	4.138659900e-14
1.098900000e+10	-5.890600000e-01	0.000000000e+00	-2.069481700e-14
1.099000000e+10	-5.890600000e-01	0.000000000e+00	3.338215100e-14
1.099100000e+10	-5.890600000e-01	0.000000000e+00	8.661257400e-14
1.099200000e+10	-5.890600000e-01	0.000000000e+00	5.536673500e-14
1.099300000e+10	-5.890600000e-01	0.000000000e+00	3.862231700e-14
